Target: DefaultSC

Observer: GroundStation1
Start Time (UTC)            Stop Time (UTC)               Duration (s)         
21 Jan 2029 20:19:43.077    21 Jan 2029 20:24:57.962      314.88510305    
22 Jan 2029 12:59:08.356    22 Jan 2029 13:05:13.058      364.70177203    
22 Jan 2029 14:34:48.190    22 Jan 2029 14:40:29.768      341.57768452    
22 Jan 2029 16:11:20.501    22 Jan 2029 16:16:03.836      283.33589182    
22 Jan 2029 17:46:56.884    22 Jan 2029 17:52:35.261      338.37622708    
22 Jan 2029 19:22:12.783    22 Jan 2029 19:28:19.126      366.34333518    
23 Jan 2029 12:02:28.765    23 Jan 2029 12:07:35.756      306.99165832    
23 Jan 2029 13:37:07.295    23 Jan 2029 13:43:14.417      367.12219178    
23 Jan 2029 15:13:35.374    23 Jan 2029 15:18:30.816      295.44140319    
23 Jan 2029 16:49:37.449    23 Jan 2029 16:54:44.485      307.03562623    
23 Jan 2029 18:24:50.442    23 Jan 2029 18:31:03.357      372.91467319    
23 Jan 2029 20:00:50.987    23 Jan 2029 20:05:01.222      250.23468111    
24 Jan 2029 11:06:59.868    24 Jan 2029 11:08:51.849      111.98048859    
24 Jan 2029 12:39:36.423    24 Jan 2029 12:45:50.025      373.60179982    
24 Jan 2029 14:15:38.258    24 Jan 2029 14:21:01.880      323.62189213    
24 Jan 2029 15:52:02.976    24 Jan 2029 15:56:48.573      285.59628460    
24 Jan 2029 17:27:26.991    24 Jan 2029 17:33:20.890      353.89841236    
24 Jan 2029 19:02:50.112    24 Jan 2029 19:08:35.488      345.37613128    
25 Jan 2029 11:42:24.429    25 Jan 2029 11:48:09.526      345.09674924    
25 Jan 2029 13:17:38.199    25 Jan 2029 13:23:32.278      354.07971418    
25 Jan 2029 14:54:10.115    25 Jan 2029 14:58:55.507      285.39154446    
25 Jan 2029 16:29:56.657    25 Jan 2029 16:35:19.576      322.91943824    
25 Jan 2029 18:05:08.131    25 Jan 2029 18:11:21.195      373.06318469    
25 Jan 2029 19:42:04.617    25 Jan 2029 19:43:58.742      114.12503383    
26 Jan 2029 10:45:48.798    26 Jan 2029 10:49:56.508      247.71072547    
26 Jan 2029 12:19:43.995    26 Jan 2029 12:25:56.556      372.56113960    
26 Jan 2029 13:56:01.280    26 Jan 2029 14:01:07.884      306.60412459    
26 Jan 2029 15:32:13.970    26 Jan 2029 15:37:08.078      294.10862181    
26 Jan 2029 17:07:29.214    26 Jan 2029 17:13:34.992      365.77767961    
26 Jan 2029 18:43:06.048    26 Jan 2029 18:48:13.156      307.10791763    
27 Jan 2029 11:22:03.936    27 Jan 2029 11:28:08.721      364.78567729    
27 Jan 2029 12:57:44.489    27 Jan 2029 13:03:22.422      337.93266745    
27 Jan 2029 14:34:13.968    27 Jan 2029 14:38:55.628      281.65989696    
27 Jan 2029 16:09:46.329    27 Jan 2029 16:15:25.479      339.15064641    
27 Jan 2029 17:45:00.467    27 Jan 2029 17:51:04.291      363.82421380    
28 Jan 2029 10:24:49.277    28 Jan 2029 10:29:58.930      309.65304219    
28 Jan 2029 11:59:29.127    28 Jan 2029 12:05:33.664      364.53735649    
28 Jan 2029 13:35:55.602    28 Jan 2029 13:40:48.240      292.63730769    
28 Jan 2029 15:11:53.863    28 Jan 2029 15:17:00.887      307.02439584    
28 Jan 2029 16:47:04.131    28 Jan 2029 16:53:16.446      372.31508915    
28 Jan 2029 18:23:05.437    28 Jan 2029 18:27:07.071      241.63369113    
29 Jan 2029 09:28:42.478    29 Jan 2029 09:30:45.548      123.06991654    
29 Jan 2029 11:01:23.759    29 Jan 2029 11:07:35.908      372.14892064    
29 Jan 2029 12:37:24.503    29 Jan 2029 12:42:45.312      320.80930114    
29 Jan 2029 14:13:46.220    29 Jan 2029 14:18:30.598      284.37745791    
29 Jan 2029 15:49:07.067    29 Jan 2029 15:55:00.725      353.65784713    
29 Jan 2029 17:24:28.457    29 Jan 2029 17:30:11.227      342.76998877    
30 Jan 2029 10:03:37.541    30 Jan 2029 10:09:21.830      344.28942549    
30 Jan 2029 11:38:50.058    30 Jan 2029 11:44:41.907      351.84857153    
30 Jan 2029 13:15:19.675    30 Jan 2029 13:20:03.077      283.40247797    
30 Jan 2029 14:51:03.145    30 Jan 2029 14:56:25.315      322.17023377    
30 Jan 2029 16:26:12.163    30 Jan 2029 16:32:24.155      371.99173513    
30 Jan 2029 18:03:10.506    30 Jan 2029 18:04:54.568      104.06277889    
31 Jan 2029 09:06:28.472    31 Jan 2029 09:10:34.495      246.02294639    
31 Jan 2029 10:40:21.474    31 Jan 2029 10:46:32.264      370.78960928    
31 Jan 2029 12:16:36.509    31 Jan 2029 12:21:41.197      304.68778642    
31 Jan 2029 13:52:46.607    31 Jan 2029 13:57:39.209      292.60208923    
31 Jan 2029 15:27:59.216    31 Jan 2029 15:34:03.968      364.75217252    
31 Jan 2029 17:03:33.725    31 Jan 2029 17:08:39.750      306.02500224    
01 Feb 2029 09:42:07.400    01 Feb 2029 09:48:10.067      362.66638997    
01 Feb 2029 11:17:45.032    01 Feb 2029 11:23:21.519      336.48758030    


Number of events : 180
