Target: DefaultSC

Observer: GroundStation1
Start Time (UTC)            Stop Time (UTC)               Duration (s)         
13 Jan 2029 23:19:18.948    13 Jan 2029 23:25:16.014      357.06584954    
14 Jan 2029 14:26:49.967    14 Jan 2029 14:31:30.188      280.22114433    
14 Jan 2029 16:00:52.758    14 Jan 2029 16:06:59.143      366.38475048    
14 Jan 2029 17:38:11.673    14 Jan 2029 17:41:07.112      175.43948859    
14 Jan 2029 20:50:13.526    14 Jan 2029 20:54:15.172      241.64616151    
14 Jan 2029 22:24:36.486    14 Jan 2029 22:30:52.442      375.95639471    
15 Jan 2029 00:01:12.735    15 Jan 2029 00:03:17.434      124.69930602    
15 Jan 2029 15:06:07.795    15 Jan 2029 15:12:25.432      377.63680830    
15 Jan 2029 16:42:20.345    15 Jan 2029 16:46:56.856      276.51090086    
15 Jan 2029 19:56:09.998    15 Jan 2029 19:58:12.080      122.08177219    
15 Jan 2029 21:30:06.583    15 Jan 2029 21:35:56.617      350.03438214    
15 Jan 2029 23:05:16.637    15 Jan 2029 23:10:35.627      318.99036958    
16 Jan 2029 14:11:57.243    16 Jan 2029 14:17:34.811      337.56768156    
16 Jan 2029 15:46:53.144    16 Jan 2029 15:52:36.645      343.50152240    
16 Jan 2029 17:24:52.540    16 Jan 2029 17:26:25.161      92.620143306    
16 Jan 2029 20:35:44.810    16 Jan 2029 20:40:33.823      289.01362518    
16 Jan 2029 22:10:21.024    16 Jan 2029 22:16:33.137      372.11247634    
17 Jan 2029 13:18:47.514    17 Jan 2029 13:22:01.162      193.64799756    
17 Jan 2029 14:51:51.074    17 Jan 2029 14:58:07.527      376.45308471    
17 Jan 2029 16:28:40.524    17 Jan 2029 16:32:26.016      225.49171031    
17 Jan 2029 19:41:31.189    17 Jan 2029 19:44:45.838      194.64854125    
17 Jan 2029 21:15:43.550    17 Jan 2029 21:21:52.566      369.01571966    
17 Jan 2029 22:51:25.834    17 Jan 2029 22:55:32.933      247.09895864    
18 Jan 2029 13:57:18.736    18 Jan 2029 14:03:25.931      367.19494429    
18 Jan 2029 15:32:58.715    18 Jan 2029 15:38:09.169      310.45448907    
18 Jan 2029 20:21:16.063    18 Jan 2029 20:26:42.594      326.53131075    
18 Jan 2029 21:56:08.416    18 Jan 2029 22:02:00.257      351.84153073    
19 Jan 2029 13:03:27.681    19 Jan 2029 13:08:20.736      293.05462682    
19 Jan 2029 14:37:40.892    19 Jan 2029 14:43:43.616      362.72393153    
19 Jan 2029 16:15:06.370    19 Jan 2029 16:17:48.577      162.20668091    
19 Jan 2029 19:26:56.114    19 Jan 2029 19:31:06.901      250.78696010    
19 Jan 2029 21:01:21.112    19 Jan 2029 21:07:37.361      376.24890532    
19 Jan 2029 22:38:26.158    19 Jan 2029 22:39:28.330      62.171797408    
20 Jan 2029 13:42:49.909    20 Jan 2029 13:49:08.048      378.13845200    
20 Jan 2029 15:19:09.066    20 Jan 2029 15:23:36.836      267.76983796    
20 Jan 2029 18:32:47.470    20 Jan 2029 18:35:04.084      136.61390394    
20 Jan 2029 20:06:47.183    20 Jan 2029 20:12:41.313      354.12954135    
20 Jan 2029 21:42:01.640    20 Jan 2029 21:47:10.851      309.21041075    
21 Jan 2029 12:48:32.407    21 Jan 2029 12:54:16.528      344.12009334    
21 Jan 2029 14:23:36.377    21 Jan 2029 14:29:14.441      338.06445014    
21 Jan 2029 16:01:45.768    21 Jan 2029 16:02:56.030      70.261344407    
21 Jan 2029 19:12:21.670    21 Jan 2029 19:17:17.868      296.19817589    
21 Jan 2029 20:47:00.222    21 Jan 2029 20:53:10.019      369.79742402    
22 Jan 2029 11:55:10.548    22 Jan 2029 11:58:47.207      216.65933328    
22 Jan 2029 13:28:28.637    22 Jan 2029 13:34:43.242      374.60507088    
22 Jan 2029 15:05:24.199    22 Jan 2029 15:08:59.255      215.05583727    
22 Jan 2029 18:18:04.101    22 Jan 2029 18:21:29.192      205.09087360    
22 Jan 2029 19:52:18.450    22 Jan 2029 19:58:29.540      371.08955830    
22 Jan 2029 21:28:08.445    22 Jan 2029 21:31:57.206      228.76168132    
23 Jan 2029 12:33:50.125    23 Jan 2029 12:40:00.072      369.94699918    
23 Jan 2029 14:09:36.936    23 Jan 2029 14:14:40.397      303.46112621    
23 Jan 2029 17:24:14.797    23 Jan 2029 17:24:57.961      43.164166587    
23 Jan 2029 18:57:47.170    23 Jan 2029 19:03:19.058      331.88876038    
23 Jan 2029 20:32:42.557    23 Jan 2029 20:38:28.877      346.32005689    
24 Jan 2029 11:39:51.253    24 Jan 2029 11:44:54.990      303.73695359    
24 Jan 2029 13:14:13.693    24 Jan 2029 13:20:12.663      358.97057449    
24 Jan 2029 14:51:45.450    24 Jan 2029 14:54:14.580      149.12969082    
24 Jan 2029 18:03:23.536    24 Jan 2029 18:07:42.568      259.03186798    
24 Jan 2029 19:37:50.462    24 Jan 2029 19:44:06.598      376.13631918    
25 Jan 2029 12:19:16.996    25 Jan 2029 12:25:35.173      378.17695354    
25 Jan 2029 13:55:42.226    25 Jan 2029 14:00:01.536      259.31047301    
25 Jan 2029 17:09:10.301    25 Jan 2029 17:11:39.570      149.26903357    
25 Jan 2029 18:43:12.591    25 Jan 2029 18:49:10.250      357.65860652    
25 Jan 2029 20:18:31.490    25 Jan 2029 20:23:30.594      299.10444816    
26 Jan 2029 11:24:53.008    26 Jan 2029 11:30:42.532      349.52434165    
26 Jan 2029 13:00:04.273    26 Jan 2029 13:05:36.976      332.70295080    
26 Jan 2029 14:38:26.970    26 Jan 2029 14:39:08.024      41.054689873    
26 Jan 2029 17:48:43.435    26 Jan 2029 17:53:46.075      302.63987771    
26 Jan 2029 19:23:24.247    26 Jan 2029 19:29:31.435      367.18814049    
27 Jan 2029 10:31:20.879    27 Jan 2029 10:35:15.917      235.03804601    
27 Jan 2029 12:04:51.129    27 Jan 2029 12:11:03.668      372.53926912    
27 Jan 2029 13:41:52.367    27 Jan 2029 13:45:17.325      204.95806716    
27 Jan 2029 16:54:22.098    27 Jan 2029 16:57:56.573      214.47476173    
27 Jan 2029 18:28:38.254    27 Jan 2029 18:34:50.967      372.71285027    
27 Jan 2029 20:04:36.497    27 Jan 2029 20:08:05.718      209.22114848    
28 Jan 2029 11:10:06.785    28 Jan 2029 11:16:18.814      372.02959042    
28 Jan 2029 12:45:59.827    28 Jan 2029 12:50:56.509      296.68143966    
28 Jan 2029 16:00:22.155    28 Jan 2029 16:01:31.045      68.890245992    
28 Jan 2029 17:34:03.265    28 Jan 2029 17:39:39.890      336.62543379    
28 Jan 2029 19:09:01.631    28 Jan 2029 19:14:42.225      340.59486446    
29 Jan 2029 10:16:00.745    29 Jan 2029 10:21:13.417      312.67118929    
29 Jan 2029 11:50:31.393    29 Jan 2029 11:56:26.583      355.19003996    
29 Jan 2029 13:28:09.199    29 Jan 2029 13:30:25.380      136.18060219    
29 Jan 2029 16:39:36.051    29 Jan 2029 16:44:02.504      266.45209183    
29 Jan 2029 18:14:04.795    29 Jan 2029 18:20:20.486      375.69069854    
30 Jan 2029 09:23:30.765    30 Jan 2029 09:24:49.991      79.225465469    
30 Jan 2029 10:55:29.254    30 Jan 2029 11:01:47.103      377.84891581    
30 Jan 2029 12:32:00.053    30 Jan 2029 12:36:11.228      251.17498732    
30 Jan 2029 15:45:18.583    30 Jan 2029 15:47:58.985      160.40222825    
30 Jan 2029 17:19:23.049    30 Jan 2029 17:25:23.732      360.68266098    
30 Jan 2029 18:54:46.405    30 Jan 2029 18:59:35.179      288.77443196    
31 Jan 2029 10:00:59.170    31 Jan 2029 10:06:53.135      353.96554732    
31 Jan 2029 11:36:17.024    31 Jan 2029 11:41:44.497      327.47211579    
31 Jan 2029 16:24:50.318    31 Jan 2029 16:29:58.717      308.39825840    
31 Jan 2029 17:59:33.300    31 Jan 2029 18:05:37.664      364.36321868    
01 Feb 2029 09:07:18.064    01 Feb 2029 09:11:28.096      250.03148398    
01 Feb 2029 10:40:58.693    01 Feb 2029 10:47:09.023      370.32937396    


Number of events : 164
