Target: DefaultSC

Observer: GroundStation1
Start Time (UTC)            Stop Time (UTC)               Duration (s)         
09 Jan 2029 17:21:16.312    09 Jan 2029 17:27:37.315      381.00328100    
09 Jan 2029 18:57:34.762    09 Jan 2029 19:02:59.086      324.32393362    
09 Jan 2029 20:34:06.182    09 Jan 2029 20:39:01.227      295.04427072    
09 Jan 2029 22:09:37.740    09 Jan 2029 22:15:42.129      364.38831976    
09 Jan 2029 23:45:15.500    09 Jan 2029 23:50:54.322      338.82156671    
10 Jan 2029 16:26:25.133    10 Jan 2029 16:32:29.114      363.98010525    
10 Jan 2029 18:02:03.868    10 Jan 2029 18:07:57.528      353.65955201    
10 Jan 2029 19:38:46.224    10 Jan 2029 19:43:36.661      290.43735828    
10 Jan 2029 21:14:37.232    10 Jan 2029 21:20:14.734      337.50294079    
10 Jan 2029 22:50:00.870    10 Jan 2029 22:56:16.117      375.24638863    
11 Jan 2029 15:32:04.318    11 Jan 2029 15:37:03.896      299.57785135    
11 Jan 2029 17:06:41.307    11 Jan 2029 17:12:56.987      375.67940906    
11 Jan 2029 18:43:16.423    11 Jan 2029 18:48:21.824      305.40133993    
11 Jan 2029 20:19:32.173    11 Jan 2029 20:24:41.524      309.35099538    
11 Jan 2029 21:54:56.060    11 Jan 2029 22:01:12.743      376.68267384    
11 Jan 2029 23:30:57.837    11 Jan 2029 23:35:33.806      275.96907589    
12 Jan 2029 14:39:04.670    12 Jan 2029 14:40:31.421      86.751029408    
12 Jan 2029 16:11:33.671    12 Jan 2029 16:17:52.956      379.28431652    
12 Jan 2029 17:47:42.340    12 Jan 2029 17:53:15.175      332.83455464    
12 Jan 2029 19:24:18.361    12 Jan 2029 19:29:10.042      291.68004573    
12 Jan 2029 20:59:54.458    12 Jan 2029 21:05:52.002      357.54381227    
12 Jan 2029 22:35:26.143    12 Jan 2029 22:41:20.663      354.52001933    
13 Jan 2029 15:16:48.241    13 Jan 2029 15:22:39.490      351.24832112    
13 Jan 2029 16:52:11.493    13 Jan 2029 16:58:12.674      361.18104737    
13 Jan 2029 18:28:53.563    13 Jan 2029 18:33:46.480      292.91709111    
13 Jan 2029 20:04:51.428    13 Jan 2029 20:10:20.445      329.01687424    
13 Jan 2029 21:40:13.677    13 Jan 2029 21:46:32.392      378.71439310    
13 Jan 2029 23:17:15.297    13 Jan 2029 23:19:25.424      130.12732614    
14 Jan 2029 14:22:38.892    14 Jan 2029 14:27:03.508      264.61648238    
14 Jan 2029 15:56:50.968    14 Jan 2029 16:03:09.920      378.95250160    
14 Jan 2029 17:33:20.129    14 Jan 2029 17:38:32.658      312.52981131    
14 Jan 2029 19:09:42.569    14 Jan 2029 19:14:45.241      302.67154025    
14 Jan 2029 20:45:08.689    14 Jan 2029 20:51:21.563      372.87387553    
14 Jan 2029 22:20:58.230    14 Jan 2029 22:26:05.910      307.68011233    
15 Jan 2029 15:01:47.336    15 Jan 2029 15:08:02.196      374.85993648    
15 Jan 2029 16:37:44.554    15 Jan 2029 16:43:25.994      341.43987534    
15 Jan 2029 18:14:23.966    15 Jan 2029 18:19:13.868      289.90186311    
15 Jan 2029 19:50:05.480    15 Jan 2029 19:55:55.265      349.78496121    
15 Jan 2029 21:25:32.661    15 Jan 2029 21:31:38.609      365.94809209    
16 Jan 2029 14:07:08.795    16 Jan 2029 14:12:42.464      333.66880819    
16 Jan 2029 15:42:14.392    16 Jan 2029 15:48:22.201      367.80911379    
16 Jan 2029 17:18:54.517    16 Jan 2029 17:23:51.511      296.99412907    
16 Jan 2029 18:54:59.562    16 Jan 2029 19:00:20.150      320.58798118    
16 Jan 2029 20:30:21.523    16 Jan 2029 20:36:41.162      379.63952513    
16 Jan 2029 22:06:48.952    16 Jan 2029 22:10:19.917      210.96463788    
17 Jan 2029 13:13:15.609    17 Jan 2029 13:16:51.141      215.53230603    
17 Jan 2029 14:46:56.514    17 Jan 2029 14:53:16.854      380.33993969    
17 Jan 2029 16:23:18.033    17 Jan 2029 16:28:38.513      320.48045907    
17 Jan 2029 17:59:46.551    17 Jan 2029 18:04:43.630      297.07878901    
17 Jan 2029 19:35:15.923    17 Jan 2029 19:41:23.428      367.50418089    
17 Jan 2029 21:10:56.262    17 Jan 2029 21:16:27.904      331.64159314    
18 Jan 2029 13:51:57.640    18 Jan 2029 13:58:04.865      367.22487240    
18 Jan 2029 15:27:41.653    18 Jan 2029 15:33:31.496      349.84270456    
18 Jan 2029 17:04:23.037    18 Jan 2029 17:09:12.879      289.84164636    
18 Jan 2029 18:40:10.750    18 Jan 2029 18:45:52.123      341.37273598    
18 Jan 2029 20:15:34.792    18 Jan 2029 20:21:48.514      373.72128594    
19 Jan 2029 12:57:27.542    19 Jan 2029 13:02:37.457      309.91516546    
19 Jan 2029 14:32:12.819    19 Jan 2029 14:38:26.061      373.24209516    
19 Jan 2029 16:08:49.278    19 Jan 2029 16:13:51.803      302.52498162    
19 Jan 2029 17:45:01.574    19 Jan 2029 17:50:14.105      312.53118144    
19 Jan 2029 19:20:24.326    19 Jan 2029 19:26:42.632      378.30632884    
19 Jan 2029 20:56:31.581    19 Jan 2029 21:00:53.039      261.45760040    
20 Jan 2029 12:04:02.318    20 Jan 2029 12:06:19.126      136.80727005    
20 Jan 2029 13:36:58.230    20 Jan 2029 13:43:17.706      379.47680190    
20 Jan 2029 15:13:10.402    20 Jan 2029 15:18:39.367      328.96519667    
20 Jan 2029 16:49:44.096    20 Jan 2029 16:54:36.948      292.85171038    
20 Jan 2029 18:25:17.721    20 Jan 2029 18:31:18.536      360.81471210    
20 Jan 2029 20:00:51.085    20 Jan 2029 20:06:40.749      349.66352064    
21 Jan 2029 12:42:05.002    21 Jan 2029 12:48:00.741      355.73885010    
21 Jan 2029 14:17:33.912    21 Jan 2029 14:23:31.649      357.73661952    
21 Jan 2029 15:54:15.680    21 Jan 2029 15:59:07.228      291.54756744    
21 Jan 2029 17:30:10.225    21 Jan 2029 17:35:42.816      332.59070695    
21 Jan 2029 19:05:32.371    21 Jan 2029 19:11:50.679      378.30758424    
21 Jan 2029 20:42:57.965    21 Jan 2029 20:44:14.591      76.625849213    
22 Jan 2029 11:47:45.657    22 Jan 2029 11:52:23.492      277.83540082    
22 Jan 2029 13:22:07.047    22 Jan 2029 13:28:24.209      377.16198438    
22 Jan 2029 14:58:38.087    22 Jan 2029 15:03:47.383      309.29670391    
22 Jan 2029 16:34:57.416    22 Jan 2029 16:40:02.589      305.17257464    
22 Jan 2029 18:10:22.035    22 Jan 2029 18:16:37.013      374.97836585    
22 Jan 2029 19:46:15.199    22 Jan 2029 19:51:12.905      297.70555808    
23 Jan 2029 12:26:56.433    23 Jan 2029 12:33:12.376      375.94309420    
23 Jan 2029 14:02:57.523    23 Jan 2029 14:08:35.197      337.67418087    
23 Jan 2029 15:39:35.219    23 Jan 2029 15:44:25.442      290.22323973    
23 Jan 2029 17:15:14.048    23 Jan 2029 17:21:07.107      353.05910893    
23 Jan 2029 18:50:42.211    23 Jan 2029 18:56:45.071      362.85955900    
24 Jan 2029 11:32:09.952    24 Jan 2029 11:37:49.497      339.54486230    
24 Jan 2029 13:07:21.610    24 Jan 2029 13:13:26.418      364.80809626    
24 Jan 2029 14:44:02.051    24 Jan 2029 14:48:57.028      294.97702669    
24 Jan 2029 16:20:03.858    24 Jan 2029 16:25:27.604      323.74546631    
24 Jan 2029 17:55:25.279    24 Jan 2029 18:01:45.365      380.08532398    
24 Jan 2029 19:32:01.692    24 Jan 2029 19:35:10.322      188.63093157    
25 Jan 2029 10:38:05.287    25 Jan 2029 10:41:58.612      233.32494803    
25 Jan 2029 12:11:57.356    25 Jan 2029 12:18:16.584      379.22804891    
25 Jan 2029 13:48:21.205    25 Jan 2029 13:53:38.249      317.04314147    
25 Jan 2029 15:24:47.043    25 Jan 2029 15:29:45.881      298.83757392    
25 Jan 2029 17:00:14.599    25 Jan 2029 17:06:24.510      369.91075824    
25 Jan 2029 18:35:57.345    25 Jan 2029 18:41:22.091      324.74588774    
26 Jan 2029 11:16:51.469    26 Jan 2029 11:23:00.706      369.23662189    
26 Jan 2029 12:52:39.672    26 Jan 2029 12:58:25.958      346.28609510    
26 Jan 2029 14:29:19.953    26 Jan 2029 14:34:09.313      289.36013777    
26 Jan 2029 16:05:04.852    26 Jan 2029 16:10:49.361      344.50921880    
26 Jan 2029 17:40:29.314    26 Jan 2029 17:46:41.302      371.98733620    
27 Jan 2029 10:22:13.186    27 Jan 2029 10:27:30.596      317.41015222    
27 Jan 2029 11:57:05.004    27 Jan 2029 12:03:15.740      370.73592319    
27 Jan 2029 13:33:42.327    27 Jan 2029 13:38:42.328      300.00088013    
27 Jan 2029 15:09:51.572    27 Jan 2029 15:15:06.738      315.16594731    
27 Jan 2029 16:45:13.406    27 Jan 2029 16:51:32.784      379.37801195    
27 Jan 2029 18:21:25.886    27 Jan 2029 18:25:33.477      247.59045165    
28 Jan 2029 09:28:31.849    28 Jan 2029 09:31:17.529      165.67946495    
28 Jan 2029 11:01:44.008    28 Jan 2029 11:08:03.074      379.06523956    
28 Jan 2029 12:37:58.883    28 Jan 2029 12:43:24.345      325.46199260    
28 Jan 2029 14:14:30.389    28 Jan 2029 14:19:24.224      293.83522948    
28 Jan 2029 15:50:01.937    28 Jan 2029 15:56:05.298      363.36068250    
28 Jan 2029 17:25:36.840    28 Jan 2029 17:31:21.828      344.98835175    
29 Jan 2029 10:06:43.706    29 Jan 2029 10:12:42.433      358.72732244    
29 Jan 2029 11:42:17.088    29 Jan 2029 11:48:11.562      354.47380717    
29 Jan 2029 13:18:58.340    29 Jan 2029 13:23:48.687      290.34656467    
29 Jan 2029 14:54:50.032    29 Jan 2029 15:00:25.493      335.46042113    
29 Jan 2029 16:30:12.131    29 Jan 2029 16:36:29.734      377.60352544    
30 Jan 2029 09:12:15.711    30 Jan 2029 09:17:03.092      287.38087686    
30 Jan 2029 10:46:44.309    30 Jan 2029 10:52:59.495      375.18619294    
30 Jan 2029 12:23:16.677    30 Jan 2029 12:28:23.091      306.41436093    
30 Jan 2029 13:59:33.239    30 Jan 2029 14:04:40.438      307.19902462    
30 Jan 2029 15:34:56.609    30 Jan 2029 15:41:13.087      376.47783783    
30 Jan 2029 17:10:53.089    30 Jan 2029 17:15:41.495      288.40679163    
31 Jan 2029 09:51:27.239    31 Jan 2029 09:57:43.485      376.24550153    
31 Jan 2029 11:27:31.326    31 Jan 2029 11:33:05.554      334.22766844    
31 Jan 2029 13:04:07.356    31 Jan 2029 13:08:57.793      290.43660265    
31 Jan 2029 14:39:43.916    31 Jan 2029 14:45:39.512      355.59630599    
31 Jan 2029 16:15:12.957    31 Jan 2029 16:21:12.788      359.83108550    
01 Feb 2029 08:56:33.556    01 Feb 2029 09:02:17.135      343.57907932    
01 Feb 2029 10:31:49.952    01 Feb 2029 10:37:51.857      361.90446398    


Number of events : 179
