Target: DefaultSC

Observer: GroundStation1
Start Time (UTC)            Stop Time (UTC)               Duration (s)         
23 Jan 2029 10:46:10.825    23 Jan 2029 10:48:06.544      115.71906122    
23 Jan 2029 12:19:23.361    23 Jan 2029 12:25:35.564      372.20307821    
23 Jan 2029 13:55:20.850    23 Jan 2029 14:01:35.711      374.86068550    
23 Jan 2029 15:31:32.463    23 Jan 2029 15:37:49.829      377.36573095    
23 Jan 2029 17:07:33.000    23 Jan 2029 17:13:39.900      366.90015265    
24 Jan 2029 11:24:03.262    24 Jan 2029 11:29:45.664      342.40142370    
24 Jan 2029 12:59:32.241    24 Jan 2029 13:05:51.530      379.28867836    
24 Jan 2029 14:35:46.977    24 Jan 2029 14:41:59.700      372.72271022    
24 Jan 2029 16:11:47.589    24 Jan 2029 16:18:08.514      380.92497663    
24 Jan 2029 17:48:23.205    24 Jan 2029 17:52:34.588      251.38327143    
25 Jan 2029 10:29:08.480    25 Jan 2029 10:33:40.062      271.58214818    
25 Jan 2029 12:03:48.053    25 Jan 2029 12:10:07.940      379.88688033    
25 Jan 2029 13:39:58.212    25 Jan 2029 13:46:09.969      371.75687263    
25 Jan 2029 15:16:04.156    25 Jan 2029 15:22:25.409      381.25332867    
25 Jan 2029 16:52:12.308    25 Jan 2029 16:57:46.980      334.67229236    
26 Jan 2029 09:35:51.138    26 Jan 2029 09:36:07.425      16.287087277    
26 Jan 2029 11:08:13.259    26 Jan 2029 11:14:22.047      368.78860361    
26 Jan 2029 12:44:07.422    26 Jan 2029 12:50:22.311      374.88896940    
26 Jan 2029 14:20:19.531    26 Jan 2029 14:26:35.740      376.20893590    
26 Jan 2029 15:56:19.350    26 Jan 2029 16:02:29.316      369.96686367    
27 Jan 2029 10:12:54.337    27 Jan 2029 10:18:28.940      334.60292855    
27 Jan 2029 11:48:17.537    27 Jan 2029 11:54:36.614      379.07713945    
27 Jan 2029 13:24:31.943    27 Jan 2029 13:30:43.749      371.80662907    
27 Jan 2029 15:00:32.842    27 Jan 2029 15:06:54.159      381.31650098    
27 Jan 2029 16:37:02.268    27 Jan 2029 16:41:30.399      268.13037369    
28 Jan 2029 09:18:03.408    28 Jan 2029 09:22:17.600      254.19151849    
28 Jan 2029 10:52:32.730    28 Jan 2029 10:58:51.186      378.45539355    
28 Jan 2029 12:28:41.135    28 Jan 2029 12:34:52.511      371.37583969    
28 Jan 2029 14:04:47.765    28 Jan 2029 14:11:08.068      380.30261152    
28 Jan 2029 15:40:53.660    28 Jan 2029 15:46:35.341      341.68085108    
29 Jan 2029 09:56:58.140    29 Jan 2029 10:03:02.894      364.75465031    
29 Jan 2029 11:32:48.615    29 Jan 2029 11:39:03.448      374.83264584    
29 Jan 2029 13:09:01.156    29 Jan 2029 13:15:16.065      374.90967500    
29 Jan 2029 14:45:00.430    29 Jan 2029 14:51:12.892      372.46190143    
29 Jan 2029 16:22:37.842    29 Jan 2029 16:24:14.727      96.884652902    
30 Jan 2029 09:01:40.669    30 Jan 2029 09:07:06.328      325.65931098    
30 Jan 2029 10:36:57.529    30 Jan 2029 10:43:16.198      378.66902490    
30 Jan 2029 12:13:11.433    30 Jan 2029 12:19:22.267      370.83413604    
30 Jan 2029 13:49:12.723    30 Jan 2029 13:55:34.042      381.31922238    
30 Jan 2029 15:25:36.775    30 Jan 2029 15:30:19.624      282.84867704    
31 Jan 2029 08:06:54.568    31 Jan 2029 08:10:48.275      233.70741208    
31 Jan 2029 09:41:12.206    31 Jan 2029 09:47:28.849      376.64323373    
31 Jan 2029 11:17:18.581    31 Jan 2029 11:23:29.543      370.96279658    
31 Jan 2029 12:53:25.918    31 Jan 2029 12:59:45.026      379.10823338    
31 Jan 2029 14:29:29.844    31 Jan 2029 14:35:17.664      347.81996232    
01 Feb 2029 08:45:37.968    01 Feb 2029 08:51:38.010      360.04196748    
01 Feb 2029 10:21:24.363    01 Feb 2029 10:27:39.055      374.69257952    
01 Feb 2029 11:57:37.254    01 Feb 2029 11:59:22.997      105.74274614    


Number of events : 157
