Target: DefaultSC

Observer: GroundStation1
Start Time (UTC)            Stop Time (UTC)               Duration (s)         
30 Jan 2029 10:26:26.953    30 Jan 2029 10:32:36.529      369.57553010    
30 Jan 2029 12:02:38.973    30 Jan 2029 12:08:43.565      364.59177589    
30 Jan 2029 13:39:24.413    30 Jan 2029 13:43:43.202      258.78842640    
31 Jan 2029 07:55:21.207    31 Jan 2029 07:59:33.447      252.24026015    
31 Jan 2029 09:30:18.574    31 Jan 2029 09:36:20.566      361.99232748    
31 Jan 2029 11:06:23.906    31 Jan 2029 11:12:34.046      370.14015061    
31 Jan 2029 12:42:50.241    31 Jan 2029 12:48:09.090      318.84940556    
01 Feb 2029 07:00:42.612    01 Feb 2029 07:02:11.078      88.466211967    
01 Feb 2029 08:34:15.833    01 Feb 2029 08:40:01.730      345.89697530    
01 Feb 2029 10:10:09.644    01 Feb 2029 10:16:20.543      370.89850026    
01 Feb 2029 11:46:27.106    01 Feb 2029 11:52:15.853      348.74718584    


Number of events : 136
