Target: DefaultSC

Observer: GroundStation1
Start Time (UTC)            Stop Time (UTC)               Duration (s)         
26 Jan 2029 05:53:24.368    26 Jan 2029 05:59:18.121      353.75352718    
26 Jan 2029 16:21:41.522    26 Jan 2029 16:27:41.501      359.97933454    
27 Jan 2029 05:01:33.701    27 Jan 2029 05:06:01.527      267.82633346    
27 Jan 2029 06:32:51.321    27 Jan 2029 06:37:53.420      302.09927891    
27 Jan 2029 15:30:26.356    27 Jan 2029 15:34:34.953      248.59761621    
27 Jan 2029 17:01:07.530    27 Jan 2029 17:06:37.744      330.21403318    
28 Jan 2029 05:40:08.747    28 Jan 2029 05:45:58.666      349.91933517    
28 Jan 2029 07:13:30.863    28 Jan 2029 07:14:52.391      81.527653243    
28 Jan 2029 16:08:31.916    28 Jan 2029 16:14:19.404      347.48778624    
28 Jan 2029 17:42:02.473    28 Jan 2029 17:44:27.025      144.55203322    
29 Jan 2029 04:48:49.808    29 Jan 2029 04:51:56.012      186.20357442    
29 Jan 2029 06:19:21.880    29 Jan 2029 06:24:53.624      331.74451485    
29 Jan 2029 15:17:57.775    29 Jan 2029 15:20:40.915      163.14024335    
29 Jan 2029 16:47:35.553    29 Jan 2029 16:53:26.945      351.39192261    
30 Jan 2029 05:26:55.523    30 Jan 2029 05:32:28.637      333.11420416    
30 Jan 2029 06:59:15.890    30 Jan 2029 07:02:43.960      208.06954948    
30 Jan 2029 15:55:27.625    30 Jan 2029 16:00:50.112      322.48680788    
30 Jan 2029 17:27:43.555    30 Jan 2029 17:31:51.709      248.15335911    
31 Jan 2029 06:05:54.921    31 Jan 2029 06:11:43.211      348.29036405    
31 Jan 2029 16:34:09.466    31 Jan 2029 16:40:08.403      358.93674596    
01 Feb 2029 05:13:46.129    01 Feb 2029 05:18:46.501      300.37213453    
01 Feb 2029 06:45:28.223    01 Feb 2029 06:50:00.079      271.85658091    


Number of events : 109
