Target: DefaultSC

Observer: GroundStation1
Start Time (UTC)            Stop Time (UTC)               Duration (s)         
28 Jan 2029 13:01:53.248    28 Jan 2029 13:07:37.848      344.60008690    
28 Jan 2029 14:36:30.617    28 Jan 2029 14:40:16.354      225.73716670    
28 Jan 2029 22:35:50.424    28 Jan 2029 22:39:29.900      219.47609531    
29 Jan 2029 00:08:29.678    29 Jan 2029 00:14:05.108      335.42957206    
29 Jan 2029 12:10:21.727    29 Jan 2029 12:12:51.063      149.33572502    
29 Jan 2029 13:41:42.796    29 Jan 2029 13:47:37.743      354.94682563    
29 Jan 2029 23:14:55.229    29 Jan 2029 23:20:49.519      354.28946901    
30 Jan 2029 12:48:16.604    30 Jan 2029 12:54:08.866      352.26288135    
30 Jan 2029 14:23:19.766    30 Jan 2029 14:26:29.990      190.22391007    
30 Jan 2029 22:22:07.320    30 Jan 2029 22:26:13.903      246.58260376    
30 Jan 2029 23:55:01.566    31 Jan 2029 00:00:25.424      323.85804366    
31 Jan 2029 11:56:22.492    31 Jan 2029 11:59:38.284      195.79189183    
31 Jan 2029 13:28:15.102    31 Jan 2029 13:34:01.565      346.46298951    
31 Jan 2029 23:01:20.285    31 Jan 2029 23:07:18.090      357.80435263    


Number of events : 109
