Target: DefaultSC

Observer: GroundStation1
Start Time (UTC)            Stop Time (UTC)               Duration (s)         
07 Jan 2029 20:49:53.638    07 Jan 2029 20:53:31.269      217.63062465    
07 Jan 2029 22:25:27.094    07 Jan 2029 22:30:29.297      302.20312440    
08 Jan 2029 00:00:29.293    08 Jan 2029 00:06:47.066      377.77274129    
08 Jan 2029 01:37:34.410    08 Jan 2029 01:39:13.618      99.207335059    
08 Jan 2029 16:42:18.840    08 Jan 2029 16:48:00.886      342.04582879    
08 Jan 2029 18:17:27.156    08 Jan 2029 18:23:23.788      356.63234977    
08 Jan 2029 19:54:28.105    08 Jan 2029 19:58:27.934      239.82839452    
08 Jan 2029 21:30:40.458    08 Jan 2029 21:34:55.563      255.10593122    
08 Jan 2029 23:05:41.583    08 Jan 2029 23:11:47.987      366.40366885    
09 Jan 2029 00:41:18.787    09 Jan 2029 00:46:25.229      306.44187536    
09 Jan 2029 15:48:40.641    09 Jan 2029 15:52:27.542      226.90090070    
09 Jan 2029 17:22:19.127    09 Jan 2029 17:28:38.035      378.90810559    
09 Jan 2029 18:58:53.553    09 Jan 2029 19:03:37.691      284.13792491    
09 Jan 2029 20:35:42.601    09 Jan 2029 20:39:24.829      222.22788900    
09 Jan 2029 22:10:57.580    09 Jan 2029 22:16:29.452      331.87156732    
09 Jan 2029 23:46:07.544    09 Jan 2029 23:52:14.656      367.11114810    
10 Jan 2029 16:27:33.264    10 Jan 2029 16:33:44.245      370.98081945    
10 Jan 2029 18:03:21.619    10 Jan 2029 18:08:52.953      331.33423242    
10 Jan 2029 19:40:26.730    10 Jan 2029 19:44:08.380      221.65020781    
10 Jan 2029 21:16:12.726    10 Jan 2029 21:20:58.010      285.28310233    
10 Jan 2029 22:51:12.895    10 Jan 2029 22:57:30.121      377.22546315    
11 Jan 2029 00:27:28.684    11 Jan 2029 00:31:01.030      212.34595079    
11 Jan 2029 15:33:19.290    11 Jan 2029 15:38:33.513      314.22261136    
11 Jan 2029 17:08:01.043    11 Jan 2029 17:14:08.068      367.02492912    
11 Jan 2029 18:44:54.994    11 Jan 2029 18:49:08.881      253.88731859    
11 Jan 2029 20:21:21.436    11 Jan 2029 20:25:22.270      240.83428136    
11 Jan 2029 21:56:25.415    11 Jan 2029 22:02:21.818      356.40288763    
11 Jan 2029 23:31:50.087    11 Jan 2029 23:37:26.057      335.97035129    
12 Jan 2029 14:40:16.722    12 Jan 2029 14:42:26.787      130.06499559    
12 Jan 2029 16:12:58.438    12 Jan 2029 16:19:18.496      380.05799091    
12 Jan 2029 17:49:18.518    12 Jan 2029 17:54:19.732      301.21423826    
12 Jan 2029 19:26:16.124    12 Jan 2029 19:29:53.838      217.71340905    
12 Jan 2029 21:01:40.030    12 Jan 2029 21:06:56.246      316.21604377    
12 Jan 2029 22:36:44.816    12 Jan 2029 22:43:00.064      375.24767892    
13 Jan 2029 15:18:20.751    13 Jan 2029 15:24:18.510      357.75916202    
13 Jan 2029 16:53:48.116    13 Jan 2029 16:59:33.863      345.74699089    
13 Jan 2029 18:30:52.117    13 Jan 2029 18:34:42.074      229.95608335    
13 Jan 2029 20:06:52.038    13 Jan 2029 20:11:20.458      268.42035244    
13 Jan 2029 21:41:51.804    13 Jan 2029 21:48:04.640      372.83595203    
13 Jan 2029 23:17:42.672    13 Jan 2029 23:22:15.433      272.76131159    
14 Jan 2029 14:24:21.495    14 Jan 2029 14:28:55.256      273.76066087    
14 Jan 2029 15:58:31.576    14 Jan 2029 16:04:46.212      374.63618398    
14 Jan 2029 17:35:15.651    14 Jan 2029 17:39:45.533      269.88182107    
14 Jan 2029 19:11:55.088    14 Jan 2029 19:15:44.209      229.12115118    
14 Jan 2029 20:47:03.968    14 Jan 2029 20:52:47.840      343.87176249    
14 Jan 2029 22:22:19.335    14 Jan 2029 22:28:15.644      356.30902089    
15 Jan 2029 15:03:35.301    15 Jan 2029 15:09:52.126      376.82524970    
15 Jan 2029 16:39:38.630    15 Jan 2029 16:44:56.614      317.98434632    
15 Jan 2029 18:16:41.582    15 Jan 2029 18:20:19.420      217.83815220    
15 Jan 2029 19:52:16.641    15 Jan 2029 19:57:16.062      299.42108922    
15 Jan 2029 21:27:17.993    15 Jan 2029 21:33:36.303      378.31057218    
15 Jan 2029 23:04:09.153    15 Jan 2029 23:06:18.883      129.72959614    
16 Jan 2029 14:09:07.392    16 Jan 2029 14:14:44.492      337.10027374    
16 Jan 2029 15:44:10.765    16 Jan 2029 15:50:09.010      358.24447075    
16 Jan 2029 17:21:10.262    16 Jan 2029 17:25:12.157      241.89490664    
16 Jan 2029 18:57:24.717    16 Jan 2029 19:01:37.145      252.42713615    
16 Jan 2029 20:32:25.824    16 Jan 2029 20:38:30.882      365.05797578    
16 Jan 2029 22:08:00.043    16 Jan 2029 22:13:13.178      313.13532345    
17 Jan 2029 13:15:29.692    17 Jan 2029 13:19:02.004      212.31190099    
17 Jan 2029 14:48:59.115    17 Jan 2029 14:55:18.030      378.91485501    
17 Jan 2029 16:25:30.644    17 Jan 2029 16:30:17.593      286.94920361    
17 Jan 2029 18:02:21.050    17 Jan 2029 18:06:02.009      220.95879258    
17 Jan 2029 19:37:37.089    17 Jan 2029 19:43:06.330      329.24148861    
17 Jan 2029 21:12:45.565    17 Jan 2029 21:18:55.002      369.43739561    
18 Jan 2029 13:54:10.228    18 Jan 2029 14:00:18.575      368.34695789    
18 Jan 2029 15:29:54.336    18 Jan 2029 15:35:28.146      333.80959178    
18 Jan 2029 17:06:59.084    18 Jan 2029 17:10:41.778      222.69460468    
18 Jan 2029 18:42:47.205    18 Jan 2029 18:47:29.308      282.10236873    
18 Jan 2029 20:17:46.788    18 Jan 2029 20:24:03.744      376.95635125    
18 Jan 2029 21:53:56.251    18 Jan 2029 21:57:43.318      227.06627366    
19 Jan 2029 12:59:54.464    19 Jan 2029 13:05:01.078      306.61380726    
19 Jan 2029 14:34:29.950    19 Jan 2029 14:40:38.246      368.29547330    
19 Jan 2029 16:11:21.762    19 Jan 2029 16:15:38.360      256.59814992    
19 Jan 2029 17:47:50.429    19 Jan 2029 17:51:48.682      238.25270904    
19 Jan 2029 19:22:54.806    19 Jan 2029 19:28:49.126      354.31924498    
19 Jan 2029 20:58:17.010    19 Jan 2029 21:03:58.135      341.12478734    
20 Jan 2029 12:07:02.615    20 Jan 2029 12:08:35.202      92.587599414    
20 Jan 2029 13:39:24.081    20 Jan 2029 13:45:43.317      379.23632939    
20 Jan 2029 15:15:40.533    20 Jan 2029 15:20:44.819      304.28610225    
20 Jan 2029 16:52:39.070    20 Jan 2029 16:56:16.255      217.18462118    
20 Jan 2029 18:28:04.634    20 Jan 2029 18:33:17.630      312.99590684    
20 Jan 2029 20:03:08.206    20 Jan 2029 20:09:24.806      376.60005038    
21 Jan 2029 12:44:43.905    21 Jan 2029 12:50:37.362      353.45694266    
21 Jan 2029 14:20:06.080    21 Jan 2029 14:25:54.176      348.09616939    
21 Jan 2029 15:57:09.006    21 Jan 2029 16:01:00.901      231.89467422    
21 Jan 2029 17:33:11.488    21 Jan 2029 17:37:36.487      264.99913753    
21 Jan 2029 19:08:11.002    21 Jan 2029 19:14:22.723      371.72074076    
21 Jan 2029 20:43:57.414    21 Jan 2029 20:48:40.565      283.15122330    
22 Jan 2029 11:50:44.299    22 Jan 2029 11:55:06.140      261.84064153    
22 Jan 2029 13:24:46.074    22 Jan 2029 13:31:01.427      375.35247680    
22 Jan 2029 15:01:27.267    22 Jan 2029 15:06:00.395      273.12751862    
22 Jan 2029 16:38:08.818    22 Jan 2029 16:41:55.756      226.93742453    
22 Jan 2029 18:13:18.630    22 Jan 2029 18:18:59.682      341.05161647    
22 Jan 2029 19:48:31.944    22 Jan 2029 19:54:32.046      360.10268556    
23 Jan 2029 12:29:46.962    23 Jan 2029 12:36:01.814      374.85158496    
23 Jan 2029 14:05:45.852    23 Jan 2029 14:11:07.013      321.16141148    
23 Jan 2029 15:42:49.097    23 Jan 2029 15:46:27.374      218.27640074    
23 Jan 2029 17:18:26.446    23 Jan 2029 17:23:22.143      295.69694867    
23 Jan 2029 18:53:26.891    23 Jan 2029 18:59:45.557      378.66563651    
23 Jan 2029 20:30:04.776    23 Jan 2029 20:32:44.275      159.49932220    
24 Jan 2029 11:35:17.296    24 Jan 2029 11:40:47.734      330.43787903    
24 Jan 2029 13:10:14.289    24 Jan 2029 13:16:14.567      360.27814321    
24 Jan 2029 14:47:11.919    24 Jan 2029 14:51:16.599      244.68016298    
24 Jan 2029 16:23:29.201    24 Jan 2029 16:27:38.193      248.99194683    
24 Jan 2029 17:58:30.482    24 Jan 2029 18:04:33.558      363.07608399    
24 Jan 2029 19:34:01.230    24 Jan 2029 19:39:22.154      320.92318072    
25 Jan 2029 10:41:42.584    25 Jan 2029 10:44:54.195      191.61125261    
25 Jan 2029 12:14:59.556    25 Jan 2029 12:21:18.380      378.82378700    
25 Jan 2029 13:51:27.410    25 Jan 2029 13:56:17.986      290.57597778    
25 Jan 2029 15:28:19.553    25 Jan 2029 15:31:59.053      219.49975899    
25 Jan 2029 17:03:37.166    25 Jan 2029 17:09:02.884      325.71822046    
25 Jan 2029 18:38:43.963    25 Jan 2029 18:44:55.911      371.94790898    
26 Jan 2029 11:20:08.345    26 Jan 2029 11:26:13.147      364.80147571    
26 Jan 2029 12:55:47.084    26 Jan 2029 13:01:23.995      336.91144675    
26 Jan 2029 14:32:51.326    26 Jan 2029 14:36:35.539      224.21255278    
26 Jan 2029 16:08:42.318    26 Jan 2029 16:13:20.332      278.01389764    
26 Jan 2029 17:43:41.352    26 Jan 2029 17:49:57.647      376.29505398    
26 Jan 2029 19:19:43.845    26 Jan 2029 19:23:47.306      243.46070169    
27 Jan 2029 10:25:51.915    27 Jan 2029 10:30:48.359      296.44393434    
27 Jan 2029 12:00:19.367    27 Jan 2029 12:06:29.164      369.79661810    
27 Jan 2029 13:37:08.470    27 Jan 2029 13:41:28.572      260.10238747    
27 Jan 2029 15:13:39.986    27 Jan 2029 15:17:35.085      235.09896433    
27 Jan 2029 16:48:45.076    27 Jan 2029 16:54:36.547      351.47166280    
27 Jan 2029 18:24:04.476    27 Jan 2029 18:29:51.392      346.91622520    
28 Jan 2029 11:05:10.831    28 Jan 2029 11:11:28.863      378.03220446    
28 Jan 2029 12:41:22.753    28 Jan 2029 12:46:30.867      308.11383936    
28 Jan 2029 14:18:22.388    28 Jan 2029 14:21:59.137      216.74867253    
28 Jan 2029 15:53:50.241    28 Jan 2029 15:58:59.084      308.84210374    
28 Jan 2029 17:28:52.504    28 Jan 2029 17:35:10.366      377.86206922    
29 Jan 2029 10:10:28.964    29 Jan 2029 10:16:16.722      347.75775623    
29 Jan 2029 11:45:44.651    29 Jan 2029 11:51:35.574      350.92314498    
29 Jan 2029 13:22:46.168    29 Jan 2029 13:26:40.648      234.48046568    
29 Jan 2029 14:58:51.953    29 Jan 2029 15:03:12.706      260.75336777    
29 Jan 2029 16:33:51.352    29 Jan 2029 16:40:01.386      370.03383518    
29 Jan 2029 18:09:32.818    29 Jan 2029 18:14:27.519      294.70085828    
30 Jan 2029 09:16:30.651    30 Jan 2029 09:20:36.451      245.79997121    
30 Jan 2029 10:50:21.683    30 Jan 2029 10:56:37.755      376.07213444    
30 Jan 2029 12:26:59.284    30 Jan 2029 12:31:36.461      277.17679446    
30 Jan 2029 14:03:43.412    30 Jan 2029 14:07:27.832      224.41982604    
30 Jan 2029 15:38:54.596    30 Jan 2029 15:44:31.963      337.36697888    
30 Jan 2029 17:14:05.633    30 Jan 2029 17:20:09.804      364.17098728    
31 Jan 2029 09:55:20.358    31 Jan 2029 10:01:32.507      372.14985229    
31 Jan 2029 11:31:13.767    31 Jan 2029 11:36:38.761      324.99446722    
31 Jan 2029 13:08:17.252    31 Jan 2029 13:11:56.323      219.07179945    
31 Jan 2029 14:43:57.605    31 Jan 2029 14:48:48.642      291.03719598    
31 Jan 2029 16:18:57.135    31 Jan 2029 16:25:15.831      378.69584657    
31 Jan 2029 17:55:22.515    31 Jan 2029 17:58:30.679      188.16325815    
01 Feb 2029 09:00:49.850    01 Feb 2029 09:06:11.545      321.69471018    
01 Feb 2029 10:35:38.903    01 Feb 2029 10:41:41.513      362.60979641    


Number of events : 187
