Target: DefaultSC

Observer: GroundStation1
Start Time (UTC)            Stop Time (UTC)               Duration (s)         
05 Feb 2029 09:49:47.963    05 Feb 2029 09:56:57.758      429.79448122    
05 Feb 2029 11:25:51.082    05 Feb 2029 11:33:10.570      439.48751888    
05 Feb 2029 13:02:00.744    05 Feb 2029 13:08:18.238      377.49361574    
06 Feb 2029 05:43:41.478    06 Feb 2029 05:48:22.745      281.26668156    
06 Feb 2029 07:17:50.738    06 Feb 2029 07:25:01.868      431.13042153    
06 Feb 2029 08:53:51.501    06 Feb 2029 09:01:02.149      430.64822458    
06 Feb 2029 10:30:00.497    06 Feb 2029 10:37:16.501      436.00411518    
06 Feb 2029 12:06:00.153    06 Feb 2029 12:12:59.816      419.66274051    
06 Feb 2029 13:44:16.237    06 Feb 2029 13:45:04.109      47.872455209    
07 Feb 2029 06:22:16.457    07 Feb 2029 06:29:07.145      410.68802211    
07 Feb 2029 07:57:54.733    07 Feb 2029 08:05:08.525      433.79197890    
07 Feb 2029 09:34:07.401    07 Feb 2029 09:41:18.502      431.10164793    
07 Feb 2029 11:10:06.560    07 Feb 2029 11:17:22.738      436.17797670    
07 Feb 2029 12:46:38.657    07 Feb 2029 12:51:42.871      304.21404722    
08 Feb 2029 05:27:00.759    08 Feb 2029 05:33:03.159      362.40000104    
08 Feb 2029 07:02:01.061    08 Feb 2029 07:09:16.133      435.07170001    
08 Feb 2029 08:38:11.183    08 Feb 2029 08:45:19.898      428.71457012    
08 Feb 2029 10:14:14.925    08 Feb 2029 10:21:33.392      438.46657762    
08 Feb 2029 11:50:21.968    08 Feb 2029 11:56:47.572      385.60358074    
09 Feb 2029 04:32:18.662    09 Feb 2029 04:36:35.769      257.10729396    
09 Feb 2029 06:06:14.767    09 Feb 2029 06:13:22.911      428.14428586    
09 Feb 2029 07:42:12.715    09 Feb 2029 07:49:22.746      430.03084209    
09 Feb 2029 09:18:22.282    09 Feb 2029 09:25:36.604      434.32173708    
09 Feb 2029 10:54:21.132    09 Feb 2029 11:01:23.917      422.78474128    
09 Feb 2029 12:31:57.413    09 Feb 2029 12:34:12.763      135.34952266    
10 Feb 2029 05:10:41.044    10 Feb 2029 05:17:25.371      404.32700815    
10 Feb 2029 06:46:14.371    10 Feb 2029 06:53:27.560      433.18832440    
10 Feb 2029 08:22:26.927    10 Feb 2029 08:29:36.453      429.52553811    
10 Feb 2029 09:58:26.307    10 Feb 2029 10:05:42.733      436.42547083    
10 Feb 2029 11:34:52.564    10 Feb 2029 11:40:13.095      320.53054618    
11 Feb 2029 04:15:27.429    11 Feb 2029 04:21:17.195      349.76568074    
11 Feb 2029 05:50:19.725    11 Feb 2029 05:57:33.367      433.64213813    
11 Feb 2029 07:26:28.460    11 Feb 2029 07:33:36.109      427.64949217    
