Target: DefaultSC

Observer: GroundStation1
Start Time (UTC)            Stop Time (UTC)               Duration (s)         
27 Jan 2029 18:07:06.141    27 Jan 2029 18:14:05.759      419.61773566    
28 Jan 2029 09:35:56.093    28 Jan 2029 09:39:14.958      198.86583758    
28 Jan 2029 11:10:51.082    28 Jan 2029 11:18:20.502      449.41965609    
28 Jan 2029 12:49:03.226    28 Jan 2029 12:55:57.107      413.88114248    
28 Jan 2029 14:27:47.473    28 Jan 2029 14:34:07.109      379.63601447    
28 Jan 2029 16:05:39.828    28 Jan 2029 16:12:55.381      435.55258813    
28 Jan 2029 17:43:22.967    28 Jan 2029 17:50:28.824      425.85666437    
29 Jan 2029 09:12:40.270    29 Jan 2029 09:15:12.976      152.70656710    
29 Jan 2029 10:47:10.291    29 Jan 2029 10:54:37.717      447.42609481    
29 Jan 2029 12:25:17.510    29 Jan 2029 12:32:14.545      417.03470740    
29 Jan 2029 14:04:02.946    29 Jan 2029 14:10:21.681      378.73477213    
29 Jan 2029 15:41:57.488    29 Jan 2029 15:49:10.137      432.64963635    
29 Jan 2029 17:19:38.849    29 Jan 2029 17:26:50.184      431.33569288    
30 Jan 2029 08:49:37.663    30 Jan 2029 08:50:55.685      78.022338194    
30 Jan 2029 10:23:28.701    30 Jan 2029 10:30:53.587      444.88684083    
30 Jan 2029 12:01:30.669    30 Jan 2029 12:08:30.857      420.18711437    
30 Jan 2029 13:40:17.060    30 Jan 2029 13:46:35.165      378.10462788    
30 Jan 2029 15:18:13.912    30 Jan 2029 15:25:23.517      429.60578373    
30 Jan 2029 16:55:53.756    30 Jan 2029 17:03:09.857      436.10064641    
31 Jan 2029 09:59:46.330    31 Jan 2029 10:07:08.089      441.75930801    
31 Jan 2029 11:37:42.714    31 Jan 2029 11:44:46.028      423.31444760    
31 Jan 2029 13:16:29.808    31 Jan 2029 13:22:47.562      377.75372736    
31 Jan 2029 14:54:29.084    31 Jan 2029 15:01:35.527      426.44255563    
31 Jan 2029 16:32:07.663    31 Jan 2029 16:39:27.855      440.19249079    
01 Feb 2029 09:36:03.197    01 Feb 2029 09:43:21.194      437.99683785    
01 Feb 2029 11:13:53.651    01 Feb 2029 11:21:00.044      426.39220732    


Number of events : 185
