Target: DefaultSC

Observer: GroundStation1
Start Time (UTC)            Stop Time (UTC)               Duration (s)         
15 Jan 2029 05:16:41.600    15 Jan 2029 05:23:30.162      408.56242762    
15 Jan 2029 06:50:47.483    15 Jan 2029 06:55:39.227      291.74385297    
15 Jan 2029 15:57:48.643    15 Jan 2029 16:04:47.421      418.77753987    
15 Jan 2029 17:32:52.032    15 Jan 2029 17:37:09.095      257.06236234    
16 Jan 2029 04:52:55.697    16 Jan 2029 04:58:51.898      356.20130044    
16 Jan 2029 06:26:13.337    16 Jan 2029 06:32:24.465      371.12783102    
16 Jan 2029 15:34:10.301    16 Jan 2029 15:40:27.214      376.91339044    
16 Jan 2029 17:07:39.873    16 Jan 2029 17:13:46.486      366.61295753    
17 Jan 2029 04:29:35.705    17 Jan 2029 04:33:35.294      239.58902936    
17 Jan 2029 06:01:52.646    17 Jan 2029 06:08:44.381      411.73507782    
17 Jan 2029 15:10:54.596    17 Jan 2029 15:15:50.911      296.31493214    
17 Jan 2029 16:43:01.255    17 Jan 2029 16:49:57.402      416.14716036    
18 Jan 2029 05:37:41.307    18 Jan 2029 05:44:43.039      421.73187408    
18 Jan 2029 07:12:42.361    18 Jan 2029 07:15:27.608      165.24656082    
18 Jan 2029 14:48:27.655    18 Jan 2029 14:50:32.422      124.76717304    
18 Jan 2029 16:18:44.203    18 Jan 2029 16:25:53.536      429.33220124    
19 Jan 2029 05:13:39.586    19 Jan 2029 05:20:20.066      400.48006381    
19 Jan 2029 06:47:36.135    19 Jan 2029 06:52:44.285      308.14987945    
19 Jan 2029 15:54:45.609    19 Jan 2029 16:01:37.846      412.23707325    
19 Jan 2029 17:29:29.033    19 Jan 2029 17:34:12.079      283.04520082    
20 Jan 2029 04:49:51.843    20 Jan 2029 04:55:30.885      339.04229921    
20 Jan 2029 06:22:59.674    20 Jan 2029 06:29:19.267      379.59285784    
20 Jan 2029 15:31:05.978    20 Jan 2029 15:37:09.771      363.79277192    
20 Jan 2029 17:04:19.578    20 Jan 2029 17:10:37.616      378.03755515    
21 Jan 2029 04:26:37.195    21 Jan 2029 04:29:56.017      198.82189200    
21 Jan 2029 05:58:35.543    21 Jan 2029 06:05:29.972      414.42891065    
21 Jan 2029 15:07:51.115    21 Jan 2029 15:12:23.517      272.40239808    
21 Jan 2029 16:39:40.211    21 Jan 2029 16:46:40.114      419.90369613    
22 Jan 2029 05:34:20.675    22 Jan 2029 05:41:19.415      418.73982414    
22 Jan 2029 07:09:05.147    22 Jan 2029 07:12:26.764      201.61744896    
22 Jan 2029 16:15:21.632    22 Jan 2029 16:22:28.613      426.98026111    
22 Jan 2029 17:52:09.641    22 Jan 2029 17:53:27.351      77.710362920    
23 Jan 2029 05:10:15.987    23 Jan 2029 05:16:46.544      390.55661350    
23 Jan 2029 06:44:02.699    23 Jan 2029 06:49:26.948      324.24959661    
23 Jan 2029 15:51:21.512    23 Jan 2029 15:58:05.304      403.79199892    
23 Jan 2029 17:25:45.010    23 Jan 2029 17:30:51.541      306.53050079    
24 Jan 2029 04:46:27.256    24 Jan 2029 04:51:45.334      318.07830044    
24 Jan 2029 06:19:23.787    24 Jan 2029 06:25:51.576      387.78835000    
24 Jan 2029 15:27:41.118    24 Jan 2029 15:33:28.880      347.76271937    
24 Jan 2029 17:00:37.590    24 Jan 2029 17:07:05.935      388.34515364    
25 Jan 2029 04:23:25.587    25 Jan 2029 04:25:44.278      138.69094520    
25 Jan 2029 05:54:56.272    25 Jan 2029 06:01:52.763      416.49160754    
25 Jan 2029 15:04:28.704    25 Jan 2029 15:08:31.099      242.39499571    
25 Jan 2029 16:35:57.525    25 Jan 2029 16:42:59.991      422.46580945    
26 Jan 2029 05:30:38.033    26 Jan 2029 05:37:32.557      414.52392905    
26 Jan 2029 07:05:07.725    26 Jan 2029 07:09:01.403      233.67813996    
26 Jan 2029 16:11:37.607    26 Jan 2029 16:18:40.680      423.07250029    
26 Jan 2029 17:47:37.559    26 Jan 2029 17:50:18.938      161.37860409    
27 Jan 2029 05:06:30.755    27 Jan 2029 05:12:49.117      378.36167329    
27 Jan 2029 06:40:06.981    27 Jan 2029 06:45:46.889      339.90755553    
27 Jan 2029 15:47:36.276    27 Jan 2029 15:54:09.441      393.16471737    
27 Jan 2029 17:21:39.630    27 Jan 2029 17:27:07.376      327.74526514    
28 Jan 2029 04:42:42.267    28 Jan 2029 04:47:34.326      292.05853801    
28 Jan 2029 06:15:25.476    28 Jan 2029 06:22:01.012      395.53596847    
28 Jan 2029 15:23:55.763    28 Jan 2029 15:29:24.014      328.25022336    
28 Jan 2029 16:56:33.732    28 Jan 2029 17:03:11.123      397.39091245    
29 Jan 2029 05:50:54.620    29 Jan 2029 05:57:52.326      417.70601644    
29 Jan 2029 15:00:48.516    29 Jan 2029 15:04:11.966      203.45027352    
29 Jan 2029 16:31:53.010    29 Jan 2029 16:38:56.670      423.66020173    
30 Jan 2029 05:26:33.191    30 Jan 2029 05:33:21.959      408.76873654    
30 Jan 2029 07:00:49.067    30 Jan 2029 07:05:11.857      262.79053800    
30 Jan 2029 16:07:31.936    30 Jan 2029 16:14:29.327      417.39097465    
30 Jan 2029 17:42:58.108    30 Jan 2029 17:46:32.303      214.19485698    
31 Jan 2029 05:02:23.807    31 Jan 2029 05:08:27.105      363.29831454    
31 Jan 2029 06:35:48.685    31 Jan 2029 06:41:43.651      354.96563399    
31 Jan 2029 15:43:29.748    31 Jan 2029 15:49:49.757      380.00918278    
31 Jan 2029 17:17:12.502    31 Jan 2029 17:22:59.312      346.81027501    
01 Feb 2029 04:38:37.519    01 Feb 2029 04:42:56.385      258.86570608    
01 Feb 2029 06:11:04.441    01 Feb 2029 06:17:47.062      402.62104715    


Number of events : 123
