Target: DefaultSC

Observer: GroundStation1
Start Time (UTC)            Stop Time (UTC)               Duration (s)         
25 Jan 2029 14:48:52.525    25 Jan 2029 14:53:43.909      291.38441925    
25 Jan 2029 16:27:38.441    25 Jan 2029 16:31:47.047      248.60545885    
25 Jan 2029 18:04:34.114    25 Jan 2029 18:11:07.613      393.49859362    
25 Jan 2029 19:41:31.205    25 Jan 2029 19:48:43.195      431.98972964    
26 Jan 2029 11:07:49.484    26 Jan 2029 11:13:52.199      362.71446228    
26 Jan 2029 12:44:04.143    26 Jan 2029 12:51:19.639      435.49576857    
26 Jan 2029 14:22:59.180    26 Jan 2029 14:28:03.966      304.78623690    
26 Jan 2029 16:01:54.806    26 Jan 2029 16:05:55.409      240.60253442    
26 Jan 2029 17:38:55.415    26 Jan 2029 17:45:17.258      381.84259072    
26 Jan 2029 19:15:48.638    26 Jan 2029 19:23:06.948      438.31012478    
27 Jan 2029 10:42:25.991    27 Jan 2029 10:48:00.653      334.66177202    
27 Jan 2029 12:18:18.558    27 Jan 2029 12:25:38.975      440.41691625    
27 Jan 2029 13:57:04.574    27 Jan 2029 14:02:23.124      318.55012259    
27 Jan 2029 15:36:08.683    27 Jan 2029 15:40:03.344      234.66166441    
27 Jan 2029 17:13:15.372    27 Jan 2029 17:19:24.761      369.38814616    
27 Jan 2029 18:50:05.438    27 Jan 2029 18:57:27.702      442.26391953    
27 Jan 2029 20:29:24.803    27 Jan 2029 20:30:56.457      91.654157359    
28 Jan 2029 10:17:05.389    28 Jan 2029 10:22:04.555      299.16558838    
28 Jan 2029 11:52:32.883    28 Jan 2029 11:59:56.654      443.77072777    
28 Jan 2029 13:31:08.858    28 Jan 2029 13:36:41.293      332.43509398    
28 Jan 2029 15:10:19.973    28 Jan 2029 15:14:11.027      231.05436339    
28 Jan 2029 16:47:33.934    28 Jan 2029 16:53:30.206      356.27257910    
28 Jan 2029 18:24:21.509    28 Jan 2029 18:31:45.559      444.05036001    
28 Jan 2029 20:02:53.637    28 Jan 2029 20:06:12.654      199.01717389    
29 Jan 2029 09:51:49.384    29 Jan 2029 09:56:02.216      252.83163066    
29 Jan 2029 11:26:47.201    29 Jan 2029 11:34:12.613      445.41215639    
29 Jan 2029 13:05:12.169    29 Jan 2029 13:10:58.392      346.22348699    
29 Jan 2029 14:44:28.621    29 Jan 2029 14:48:18.587      229.96604482    
29 Jan 2029 16:21:51.040    29 Jan 2029 16:27:33.689      342.64962568    
29 Jan 2029 17:58:36.767    29 Jan 2029 18:06:00.605      443.83787845    
29 Jan 2029 19:36:43.784    29 Jan 2029 19:41:03.889      260.10453649    
30 Jan 2029 09:26:42.103    30 Jan 2029 09:29:49.522      187.41946095    
30 Jan 2029 11:01:01.600    30 Jan 2029 11:08:26.781      445.18086993    
30 Jan 2029 12:39:14.630    30 Jan 2029 12:45:14.348      359.71851664    
30 Jan 2029 14:18:34.626    30 Jan 2029 14:22:26.094      231.46829320    
30 Jan 2029 15:56:06.620    30 Jan 2029 16:01:35.314      328.69321281    
30 Jan 2029 17:32:51.139    30 Jan 2029 17:40:12.912      441.77289989    
30 Jan 2029 19:10:40.523    30 Jan 2029 19:15:44.884      304.36102861    
31 Jan 2029 09:02:07.806    31 Jan 2029 09:03:02.224      54.418265610    
31 Jan 2029 10:35:16.177    31 Jan 2029 10:42:39.072      442.89514945    
31 Jan 2029 12:13:16.351    31 Jan 2029 12:19:29.092      372.74129227    
31 Jan 2029 13:52:38.048    31 Jan 2029 13:56:33.555      235.50733065    
31 Jan 2029 15:30:20.595    31 Jan 2029 15:35:35.196      314.60155091    
31 Jan 2029 17:07:04.559    31 Jan 2029 17:14:22.545      437.98633668    
31 Jan 2029 18:44:40.442    31 Jan 2029 18:50:19.041      338.59937859    
01 Feb 2029 10:09:31.039    01 Feb 2029 10:16:49.383      438.34367230    
01 Feb 2029 11:47:17.432    01 Feb 2029 11:53:42.559      385.12773402    


Number of events : 201
