Target: DefaultSC

Observer: GroundStation1
Start Time (UTC)            Stop Time (UTC)               Duration (s)         
13 Jan 2029 17:59:41.263    13 Jan 2029 18:04:39.694      298.43146442    
14 Jan 2029 15:54:44.674    14 Jan 2029 15:59:10.142      265.46768791    
14 Jan 2029 17:32:42.416    14 Jan 2029 17:37:40.730      298.31400473    
15 Jan 2029 15:27:45.340    15 Jan 2029 15:32:09.096      263.75583810    
15 Jan 2029 17:05:42.179    15 Jan 2029 17:10:40.285      298.10595447    
16 Jan 2029 15:00:44.654    16 Jan 2029 15:05:06.566      261.91174417    
16 Jan 2029 16:38:40.561    16 Jan 2029 16:43:38.374      297.81281208    
17 Jan 2029 14:33:42.621    17 Jan 2029 14:38:02.565      259.94342384    
17 Jan 2029 16:11:37.569    17 Jan 2029 16:16:35.011      297.44129333    
18 Jan 2029 14:06:39.247    18 Jan 2029 14:10:57.107      257.85983872    
18 Jan 2029 15:44:33.209    18 Jan 2029 15:49:30.208      296.99926162    
19 Jan 2029 13:39:34.533    19 Jan 2029 13:43:50.204      255.67074786    
19 Jan 2029 15:17:27.483    19 Jan 2029 15:22:23.979      296.49559337    
20 Jan 2029 13:12:28.480    20 Jan 2029 13:16:41.867      253.38653958    
20 Jan 2029 14:50:20.392    20 Jan 2029 14:55:16.333      295.94005990    
21 Jan 2029 12:45:21.085    21 Jan 2029 12:49:32.103      251.01806960    
21 Jan 2029 14:23:11.934    21 Jan 2029 14:28:07.278      295.34317902    
22 Jan 2029 12:18:12.341    22 Jan 2029 12:22:20.918      248.57648879    
22 Jan 2029 13:56:02.103    22 Jan 2029 14:00:56.819      294.71605729    
23 Jan 2029 11:51:02.241    23 Jan 2029 11:55:08.314      246.07306713    
23 Jan 2029 13:28:50.890    23 Jan 2029 13:33:44.960      294.07023814    
24 Jan 2029 11:23:50.770    24 Jan 2029 11:27:54.289      243.51900893    
24 Jan 2029 13:01:38.283    24 Jan 2029 13:06:31.701      293.41753128    
25 Jan 2029 10:56:37.915    25 Jan 2029 11:00:38.841      240.92526294    
25 Jan 2029 12:34:24.267    25 Jan 2029 12:39:17.036      292.76982306    
25 Jan 2029 14:14:48.261    25 Jan 2029 14:15:07.711      19.450473797    
26 Jan 2029 10:29:23.658    26 Jan 2029 10:33:21.960      238.30232309    
26 Jan 2029 12:07:08.823    26 Jan 2029 12:12:00.962      292.13889835    
26 Jan 2029 13:47:24.589    26 Jan 2029 13:47:59.840      35.250490252    
27 Jan 2029 10:02:07.979    27 Jan 2029 10:06:03.639      235.66005626    
27 Jan 2029 11:39:51.931    27 Jan 2029 11:44:43.467      291.53625659    
27 Jan 2029 13:20:01.927    27 Jan 2029 13:20:48.095      46.168214804    
28 Jan 2029 09:34:50.856    28 Jan 2029 09:38:43.864      233.00757052    
28 Jan 2029 11:12:33.569    28 Jan 2029 11:17:24.542      290.97296378    
28 Jan 2029 12:52:38.741    28 Jan 2029 12:53:33.979      55.237883097    
29 Jan 2029 09:07:32.267    29 Jan 2029 09:11:22.620      230.35311021    
29 Jan 2029 10:45:13.714    29 Jan 2029 10:50:04.174      290.45954183    
29 Jan 2029 12:25:14.589    29 Jan 2029 12:26:17.897      63.307678141    
30 Jan 2029 08:40:12.188    30 Jan 2029 08:43:59.892      227.70394874    
30 Jan 2029 10:17:52.341    30 Jan 2029 10:22:42.347      290.00584470    
30 Jan 2029 11:57:49.260    30 Jan 2029 11:59:00.023      70.762822148    
31 Jan 2029 08:12:50.596    31 Jan 2029 08:16:35.662      225.06618864    
31 Jan 2029 09:50:29.426    31 Jan 2029 09:55:19.047      289.62089187    
31 Jan 2029 11:30:22.627    31 Jan 2029 11:31:40.444      77.816990786    
01 Feb 2029 07:45:27.470    01 Feb 2029 07:49:09.915      222.44451394    
01 Feb 2029 09:23:04.945    01 Feb 2029 09:27:54.258      289.31266016    
01 Feb 2029 11:02:54.606    01 Feb 2029 11:04:19.208      84.602163511    


Number of events : 72
