Target: DefaultSC

Observer: GroundStation1
Start Time (UTC)            Stop Time (UTC)               Duration (s)         
05 Jan 2029 16:48:53.739    05 Jan 2029 16:53:50.442      296.70267804    
05 Jan 2029 18:24:15.291    05 Jan 2029 18:31:40.241      444.95052203    
05 Jan 2029 20:02:57.612    05 Jan 2029 20:08:14.659      317.04689479    
05 Jan 2029 21:42:36.038    05 Jan 2029 21:45:20.861      164.82228606    
05 Jan 2029 23:19:41.653    05 Jan 2029 23:24:59.177      317.52361846    
06 Jan 2029 00:56:16.670    06 Jan 2029 01:03:39.257      442.58711985    
06 Jan 2029 02:34:10.014    06 Jan 2029 02:38:55.396      285.38186965    
06 Jan 2029 16:24:14.606    06 Jan 2029 16:28:23.692      249.08652676    
06 Jan 2029 17:59:05.618    06 Jan 2029 18:06:32.529      446.91101073    
06 Jan 2029 19:37:35.622    06 Jan 2029 19:43:09.005      333.38253371    
06 Jan 2029 21:17:18.966    06 Jan 2029 21:20:05.393      166.42680927    
06 Jan 2029 22:54:35.794    06 Jan 2029 22:59:36.398      300.60447869    
07 Jan 2029 00:31:08.975    07 Jan 2029 00:38:27.967      438.99141572    
07 Jan 2029 02:08:46.931    07 Jan 2029 02:14:10.584      323.65311838    
07 Jan 2029 15:59:44.692    07 Jan 2029 16:02:45.918      181.22525011    
07 Jan 2029 17:33:55.972    07 Jan 2029 17:41:22.910      446.93717798    
07 Jan 2029 19:12:12.870    07 Jan 2029 19:18:01.983      349.11300342    
07 Jan 2029 20:51:58.600    07 Jan 2029 20:54:50.403      171.80338976    
07 Jan 2029 22:29:28.371    07 Jan 2029 22:34:11.648      283.27675634    
08 Jan 2029 00:06:00.244    08 Jan 2029 00:13:13.916      433.67257670    
08 Jan 2029 01:43:25.995    08 Jan 2029 01:49:19.814      353.81919646    
08 Jan 2029 15:36:02.048    08 Jan 2029 15:36:19.071      17.022965464    
08 Jan 2029 17:08:46.441    08 Jan 2029 17:16:11.299      444.85786795    
08 Jan 2029 18:46:49.443    08 Jan 2029 18:52:53.538      364.09502617    
08 Jan 2029 20:26:35.160    08 Jan 2029 20:29:35.731      180.57097918    
08 Jan 2029 22:04:19.300    08 Jan 2029 22:08:45.044      265.74371865    
08 Jan 2029 23:40:50.424    08 Jan 2029 23:47:57.151      426.72774035    
09 Jan 2029 01:18:06.165    09 Jan 2029 01:24:24.112      377.94667322    
09 Jan 2029 16:43:37.127    09 Jan 2029 16:50:57.599      440.47173264    
09 Jan 2029 18:21:25.421    09 Jan 2029 18:27:43.618      378.19764406    
09 Jan 2029 20:01:08.958    09 Jan 2029 20:04:21.133      192.17507191    
09 Jan 2029 21:39:08.476    09 Jan 2029 21:43:16.729      248.25352358    
09 Jan 2029 23:15:39.467    09 Jan 2029 23:22:37.715      418.24807370    
10 Jan 2029 00:52:46.825    10 Jan 2029 00:59:24.081      397.25605444    
10 Jan 2029 16:18:28.153    10 Jan 2029 16:25:41.689      433.53607039    
10 Jan 2029 17:56:00.880    10 Jan 2029 18:02:32.178      391.29874919    
10 Jan 2029 19:35:40.328    10 Jan 2029 19:39:06.335      206.00668599    
10 Jan 2029 21:13:55.767    10 Jan 2029 21:17:46.879      231.11283345    
10 Jan 2029 22:50:27.330    10 Jan 2029 22:57:15.651      408.32161627    
11 Jan 2029 00:27:27.571    11 Jan 2029 00:34:20.114      412.54303587    
11 Jan 2029 15:53:19.673    11 Jan 2029 16:00:23.423      423.75044905    
11 Jan 2029 17:30:35.892    11 Jan 2029 17:37:19.175      403.28209454    
11 Jan 2029 19:10:09.595    11 Jan 2029 19:13:51.082      221.48663214    
11 Jan 2029 20:48:41.009    11 Jan 2029 20:52:15.712      214.70289367    
11 Jan 2029 22:25:13.971    11 Jan 2029 22:31:51.007      397.03590092    
12 Jan 2029 00:02:08.121    12 Jan 2029 00:09:12.483      424.36261601    
12 Jan 2029 15:28:11.882    12 Jan 2029 15:35:02.614      410.73161659    
12 Jan 2029 17:05:10.530    12 Jan 2029 17:12:04.564      414.03460329    
12 Jan 2029 18:44:37.046    12 Jan 2029 18:48:35.152      238.10598602    
12 Jan 2029 20:23:23.996    12 Jan 2029 20:26:43.492      199.49562916    
12 Jan 2029 21:59:59.353    12 Jan 2029 22:06:23.833      384.48048912    
12 Jan 2029 23:36:48.268    12 Jan 2029 23:44:01.390      433.12166218    
13 Jan 2029 15:03:05.041    13 Jan 2029 15:09:39.014      393.97289953    
13 Jan 2029 16:39:44.862    13 Jan 2029 16:46:48.305      423.44380530    
13 Jan 2029 18:19:02.931    13 Jan 2029 18:23:18.366      255.43517091    
13 Jan 2029 19:58:04.476    13 Jan 2029 20:01:10.538      186.06268427    
13 Jan 2029 21:34:43.437    13 Jan 2029 21:40:54.187      370.74958548    
13 Jan 2029 23:11:27.855    13 Jan 2029 23:18:46.986      439.13034168    
14 Jan 2029 14:37:59.507    14 Jan 2029 14:44:12.281      372.77407001    
14 Jan 2029 16:14:18.960    14 Jan 2029 16:21:30.355      431.39527406    
14 Jan 2029 17:53:27.462    14 Jan 2029 17:58:00.579      273.11718405    
14 Jan 2029 19:32:42.154    14 Jan 2029 19:35:37.217      175.06313684    
14 Jan 2029 21:09:26.185    14 Jan 2029 21:15:22.129      355.94486827    
14 Jan 2029 22:46:06.761    14 Jan 2029 22:53:29.394      442.63292874    
15 Jan 2029 00:25:18.154    15 Jan 2029 00:26:57.558      99.404086720    
15 Jan 2029 14:12:55.801    15 Jan 2029 14:18:41.910      346.10940123    
15 Jan 2029 15:48:52.898    15 Jan 2029 15:56:10.667      437.76986639    
15 Jan 2029 17:27:50.822    15 Jan 2029 17:32:41.677      290.85528060    
15 Jan 2029 19:07:16.725    15 Jan 2029 19:10:03.914      167.18876199    
15 Jan 2029 20:44:07.556    15 Jan 2029 20:49:47.735      340.17875452    
15 Jan 2029 22:20:44.887    15 Jan 2029 22:28:08.715      443.82738608    
15 Jan 2029 23:59:10.276    16 Jan 2029 00:02:34.363      204.08722440    
16 Jan 2029 13:47:54.749    16 Jan 2029 13:53:07.097      312.34888101    
16 Jan 2029 15:23:26.753    16 Jan 2029 15:30:49.194      442.44062158    
16 Jan 2029 17:02:13.168    16 Jan 2029 17:07:21.569      308.40041275    
16 Jan 2029 18:41:47.925    16 Jan 2029 18:44:30.976      163.05179143    
16 Jan 2029 20:18:47.506    16 Jan 2029 20:24:11.085      323.57833410    
16 Jan 2029 21:55:22.154    16 Jan 2029 22:02:45.033      442.87848099    
16 Jan 2029 23:33:22.433    16 Jan 2029 23:37:47.261      264.82803009    
17 Jan 2029 13:22:57.828    17 Jan 2029 13:27:26.387      268.55903920    
17 Jan 2029 14:58:00.610    17 Jan 2029 15:05:25.879      445.26906222    
17 Jan 2029 16:36:34.641    17 Jan 2029 16:42:00.181      325.54037460    
17 Jan 2029 18:16:15.605    17 Jan 2029 18:18:58.639      163.03454682    
17 Jan 2029 19:53:25.986    17 Jan 2029 19:58:32.276      306.29032877    
17 Jan 2029 21:29:58.497    17 Jan 2029 21:37:18.424      439.92696939    
17 Jan 2029 23:07:40.989    17 Jan 2029 23:12:49.893      308.90427274    
18 Jan 2029 12:58:08.344    18 Jan 2029 13:01:36.504      208.15988418    
18 Jan 2029 14:32:34.559    18 Jan 2029 14:40:00.660      446.10056105    
18 Jan 2029 16:10:55.364    18 Jan 2029 16:16:37.455      342.09103449    
18 Jan 2029 17:50:39.795    18 Jan 2029 17:53:26.966      167.17101729    
18 Jan 2029 19:28:02.935    18 Jan 2029 19:32:51.423      288.48753733    
18 Jan 2029 21:04:33.861    18 Jan 2029 21:11:48.957      435.09630257    
18 Jan 2029 22:42:02.636    18 Jan 2029 22:47:45.582      342.94615521    
19 Jan 2029 12:33:39.367    19 Jan 2029 12:35:24.405      105.03795590    
19 Jan 2029 14:07:08.704    19 Jan 2029 14:14:33.463      444.75832394    
19 Jan 2029 15:45:15.450    19 Jan 2029 15:51:13.340      357.88946174    
19 Jan 2029 17:25:00.704    19 Jan 2029 17:27:55.841      175.13733585    
19 Jan 2029 19:02:38.280    19 Jan 2029 19:07:08.657      270.37736600    
19 Jan 2029 20:39:08.198    19 Jan 2029 20:46:16.696      428.49774779    
19 Jan 2029 22:16:25.921    19 Jan 2029 22:22:35.791      369.87063638    
20 Jan 2029 13:41:43.163    20 Jan 2029 13:49:04.199      441.03524359    
20 Jan 2029 15:19:35.003    20 Jan 2029 15:25:47.792      372.78849485    
20 Jan 2029 16:59:18.668    20 Jan 2029 17:02:25.025      186.35721942    
20 Jan 2029 18:37:11.927    20 Jan 2029 18:41:24.140      252.21313736    
20 Jan 2029 20:13:41.467    20 Jan 2029 20:20:41.702      420.23448700    
20 Jan 2029 21:50:50.046    20 Jan 2029 21:57:21.328      391.28237336    
21 Jan 2029 13:16:18.076    21 Jan 2029 13:23:32.758      434.68243279    
21 Jan 2029 14:53:54.120    21 Jan 2029 15:00:20.772      386.65238628    
21 Jan 2029 16:33:34.075    21 Jan 2029 16:36:54.226      200.15103259    
21 Jan 2029 18:11:43.755    21 Jan 2029 18:15:38.064      234.30882390    
21 Jan 2029 19:48:13.632    21 Jan 2029 19:55:04.037      410.40505272    
21 Jan 2029 21:25:14.519    21 Jan 2029 21:32:02.700      408.18177313    
22 Jan 2029 12:50:53.609    22 Jan 2029 12:57:59.001      425.39245068    
22 Jan 2029 14:28:12.891    22 Jan 2029 14:34:52.244      399.35317864    
22 Jan 2029 16:07:47.304    22 Jan 2029 16:11:23.158      215.85404885    
22 Jan 2029 17:46:13.609    22 Jan 2029 17:49:50.666      217.05726790    
22 Jan 2029 19:22:44.657    22 Jan 2029 19:29:23.764      399.10639770    
22 Jan 2029 20:59:39.006    22 Jan 2029 21:06:40.251      421.24544604    
23 Jan 2029 12:25:29.973    23 Jan 2029 12:32:22.746      412.77356230    
23 Jan 2029 14:02:31.403    23 Jan 2029 14:09:22.170      410.76751241    
23 Jan 2029 15:41:58.697    23 Jan 2029 15:45:51.575      232.87813958    
23 Jan 2029 17:20:41.282    23 Jan 2029 17:24:02.232      200.94989670    
23 Jan 2029 18:57:14.510    23 Jan 2029 19:03:40.947      386.43677440    
23 Jan 2029 20:34:03.271    23 Jan 2029 20:41:14.229      430.95835322    
24 Jan 2029 12:00:07.440    24 Jan 2029 12:06:43.748      396.30811274    
24 Jan 2029 13:36:49.740    24 Jan 2029 13:43:50.513      420.77366287    
24 Jan 2029 15:16:08.546    24 Jan 2029 15:20:19.275      250.72896278    
24 Jan 2029 16:55:06.517    24 Jan 2029 16:58:13.108      186.59133195    
24 Jan 2029 18:31:43.156    24 Jan 2029 18:37:55.655      372.49866477    
24 Jan 2029 20:08:27.138    24 Jan 2029 20:15:44.822      437.68384857    
25 Jan 2029 11:34:46.382    25 Jan 2029 11:41:01.663      375.28054530    
25 Jan 2029 13:11:07.984    25 Jan 2029 13:18:17.233      429.24858799    
25 Jan 2029 14:50:17.097    25 Jan 2029 14:54:46.097      268.99961403    
25 Jan 2029 16:29:29.002    25 Jan 2029 16:32:23.695      174.69347165    
25 Jan 2029 18:06:10.559    25 Jan 2029 18:12:07.961      357.40191535    
25 Jan 2029 19:42:50.471    25 Jan 2029 19:50:12.175      441.70414115    
25 Jan 2029 21:22:15.165    25 Jan 2029 21:23:23.254      68.088652950    
26 Jan 2029 11:09:27.336    26 Jan 2029 11:15:15.978      348.64180268    
26 Jan 2029 12:45:26.219    26 Jan 2029 12:52:42.284      436.06479869    
26 Jan 2029 14:24:24.559    26 Jan 2029 14:29:11.914      287.35580973    
26 Jan 2029 16:03:48.399    26 Jan 2029 16:06:34.423      166.02347618    
26 Jan 2029 17:40:36.680    26 Jan 2029 17:46:17.947      341.26734937    
26 Jan 2029 19:17:13.162    26 Jan 2029 19:24:36.408      443.24531760    
26 Jan 2029 20:55:41.391    26 Jan 2029 20:58:55.788      194.39677330    
27 Jan 2029 10:44:11.149    27 Jan 2029 10:49:25.871      314.72227044    
27 Jan 2029 12:19:44.528    27 Jan 2029 12:27:05.615      441.08681052    
27 Jan 2029 13:58:31.106    27 Jan 2029 14:03:36.626      305.52032031    
27 Jan 2029 15:38:04.405    27 Jan 2029 15:40:45.688      161.28236518    
27 Jan 2029 17:15:01.472    27 Jan 2029 17:20:25.703      324.23112992    
27 Jan 2029 18:51:35.122    27 Jan 2029 18:58:57.616      442.49371329    
27 Jan 2029 20:29:36.236    27 Jan 2029 20:33:55.929      259.69311182    
28 Jan 2029 10:18:59.337    28 Jan 2029 10:23:29.846      270.50938412    
28 Jan 2029 11:54:02.999    28 Jan 2029 12:01:27.166      444.16694494    
28 Jan 2029 13:32:36.891    28 Jan 2029 13:38:00.150      323.25950505    
28 Jan 2029 15:12:16.837    28 Jan 2029 15:14:57.765      160.92855561    
28 Jan 2029 16:49:24.879    28 Jan 2029 16:54:31.330      306.45025863    
28 Jan 2029 18:25:56.275    28 Jan 2029 18:33:15.882      439.60714991    
28 Jan 2029 20:03:38.647    28 Jan 2029 20:08:44.739      306.09205862    
29 Jan 2029 09:53:55.308    29 Jan 2029 09:57:24.518      209.21012020    
29 Jan 2029 11:28:21.725    29 Jan 2029 11:35:46.865      445.14006284    
29 Jan 2029 13:06:42.044    29 Jan 2029 13:12:22.416      340.37252861    
29 Jan 2029 14:46:25.705    29 Jan 2029 14:49:10.733      165.02780289    
29 Jan 2029 16:23:46.834    29 Jan 2029 16:28:34.944      288.10976862    
29 Jan 2029 18:00:16.555    29 Jan 2029 18:07:31.278      434.72301640    
29 Jan 2029 19:37:44.648    29 Jan 2029 19:43:26.194      341.54579442    
30 Jan 2029 09:29:12.830    30 Jan 2029 09:30:56.134      103.30405394    
30 Jan 2029 11:02:40.810    30 Jan 2029 11:10:04.626      443.81672839    
30 Jan 2029 12:40:46.680    30 Jan 2029 12:46:43.363      356.68299448    
30 Jan 2029 14:20:31.230    30 Jan 2029 14:23:24.461      173.23130270    
30 Jan 2029 15:58:07.250    30 Jan 2029 16:02:36.683      269.43228117    
30 Jan 2029 17:34:35.904    30 Jan 2029 17:41:43.868      427.96433625    
30 Jan 2029 19:11:52.581    30 Jan 2029 19:18:01.952      369.37143432    
31 Jan 2029 10:37:00.370    31 Jan 2029 10:44:20.344      439.97392366    
31 Jan 2029 12:14:50.901    31 Jan 2029 12:21:02.933      372.03245892    
31 Jan 2029 13:54:33.773    31 Jan 2029 13:57:38.671      184.89791175    
31 Jan 2029 15:32:26.018    31 Jan 2029 15:36:36.709      250.69081894    
31 Jan 2029 17:08:54.264    31 Jan 2029 17:15:53.709      419.44455088    
31 Jan 2029 18:46:01.552    31 Jan 2029 18:52:32.899      391.34701827    
01 Feb 2029 10:11:20.545    01 Feb 2029 10:18:33.887      433.34190779    
01 Feb 2029 11:48:54.798    01 Feb 2029 11:55:21.073      386.27529934    


Number of events : 206
